"lat","long","cell_category","proportion_cover","cell_id","amt","arid","ts","pwarmq","pcoldq","th","clay"
-30.84999905,144.54999865,"land",1,1553,-0.406777348268727,-0.488195185908225,1.02007219027946,-0.694160025199698,-0.205909858090519,-0.74045030483596,1.38447636633369
-30.84999905,145.38333195,"land",1,1554,-0.489058239529395,-0.409509447548235,0.939950833019808,-0.592342445383353,-0.0609372128810085,-0.0762393893183256,0.572972947105321
-30.84999905,146.21666525,"land",1,1555,-0.545175537059674,-0.324832317843877,0.919421059064393,-0.537917786373264,-0.0330531260615568,-0.34563027710463,0.350919351731032
-30.84999905,147.04999855,"land",1,1556,-0.526879695266267,-0.225895416620579,0.901667289177654,-0.395139551302605,0.0343299213219941,-0.496979993765262,1.59536631206771
-30.84999905,147.88333185,"land",1,1557,-0.559067057665824,-0.171742783358295,0.861418526054968,-0.290856485824517,0.182689814205312,-0.704799937103925,2.73654089527458
-30.84999905,148.71666515,"land",1,1558,-0.728218999610045,0.0374417783648667,0.768587842585058,-0.0423364051537698,0.37054639785842,0.619170300899817,1.1954199718627
-30.84999905,149.54999845,"land",1,1559,-1.01898069312652,0.259393549715653,0.642511027753481,0.305744302551278,0.572990781402146,0.783446042899238,0.625731907519668
-30.84999905,150.38333175,"land",1,1560,-0.987286949478745,0.250293877524795,0.49492666327347,0.310724010716353,0.519883647357874,1.43169039155588,1.22485752115585
-30.84999905,151.21666505,"land",1,1561,-1.73821943717665,0.69229360819851,0.211195932397903,0.493480896434941,0.869897867232496,3.1690759253827,-0.47117231615104
-30.84999905,152.04999835,"land",1,1562,-1.72988011509212,1.40768923264786,-0.253111072639158,1.3552288187574,0.715729906978436,4.4718300949947,0.267052525211064
-30.84999905,152.88333165,"land",0.66,1563,-0.858624344382884,2.10713416452216,-0.772059918725028,1.95929318415465,1.21700372399927,1.92067550779423,0.576523023207357
-31.68333235,115.38333315,"land",0.18,1572,-0.740405578146465,0.527579354747316,-0.567730067244528,-0.943302545640181,3.4583001769211,-0.666287534159883,-1.62411820203703
-31.68333235,116.21666645,"land",0.99,1573,-0.977740353819893,0.411698221308138,-0.0972764785588085,-0.940504191150534,3.19028420998527,0.89358775399731,-1.05595930281211
-31.68333235,117.04999975,"land",1,1574,-0.890257341876157,-0.305167658708868,0.377002520197803,-0.979463643286655,1.08142605166704,-0.281375393317216,-0.763318717847627
-31.68333235,117.88333305,"land",1,1575,-0.889419044944009,-0.43202873483951,0.396788305727024,-0.951628992766361,0.638112693321717,-0.366677946220977,-0.256001247796794
-31.68333235,118.71666635,"land",1,1576,-1.01154401390076,-0.417494893441589,0.426934998004256,-0.926977770036234,0.578174991603755,-0.267816575250905,-0.644683917826958
-31.68333235,119.54999965,"land",1,1577,-1.10224027243197,-0.43886180844213,0.385763829857009,-0.886979073630849,0.540799465648893,-0.509633522500613,-0.553889037098448
-31.68333235,120.38333295,"land",1,1578,-1.12845786274414,-0.432621995858038,0.330110595209329,-0.908412002253336,0.31020215075979,-0.404097985631411,-0.730914763196001
-31.68333235,121.21666625,"land",1,1579,-1.05695153940632,-0.470891037163836,0.223137539895483,-0.847665875627958,0.0553129087112664,-0.0326129806756616,-0.306551399643316
-31.68333235,122.04999955,"land",1,1580,-0.909101698946154,-0.523078134548263,0.154807498319022,-0.842694931544045,-0.0597372482896845,-0.46570263729666,-0.237134014842172
-31.68333235,122.88333285,"land",1,1581,-0.983941411265908,-0.535887232109406,0.0836419072328043,-0.819354330837562,-0.0507977054371691,-0.374595841753691,-0.0912798755041228
-31.68333235,123.71666615,"land",1,1582,-0.837814511736064,-0.584258313319607,-0.00509618071841269,-0.83962854817656,-0.20711091554577,-0.375859169799949,-0.0956612798091521
-31.68333235,124.54999945,"land",1,1583,-0.778610859585496,-0.57308240921149,-0.106122382294826,-0.890037975465634,-0.287486139453985,-0.796841299885791,0.152160181955114
-31.68333235,125.38333275,"land",1,1584,-0.836242311263212,-0.520486677415771,-0.308138530843305,-0.915591376035782,-0.275507678287628,-0.68223616146163,-0.0550696563838208
-31.68333235,126.21666605,"land",1,1585,-0.878240852572347,-0.461444309093616,-0.47799596643568,-0.922837371085604,-0.184545587290573,-0.498177309706005,-0.0663607473318606
-31.68333235,127.04999935,"land",1,1586,-0.909832452686254,-0.468002041284145,-0.560078148478368,-0.937655627263656,-0.173765955818386,-0.156348739098428,-0.0985182632250915
-31.68333235,127.88333265,"land",0.97,1587,-0.944534255910739,-0.48764417611839,-0.734523878907066,-0.920111005566158,0.0219205355027631,-0.0763355686140283,-0.0828511650765863
-31.68333235,128.71666595,"land",0.65,1588,-0.989927382327828,-0.495660829067158,-0.844945076681712,-0.907259418701392,-0.026687193689551,-0.249686914823598,0.146582709638659
-31.68333235,129.54999925,"land",0.43,1589,-1.03675051821908,-0.534634081737509,-0.863704747045449,-0.96086324669526,-0.105384493171499,-0.758585249652024,0.545690757634792
-31.68333235,130.38333255,"land",0.4,1590,-1.05598410064941,-0.560945662028173,-0.833501585475384,-0.997835081226535,-0.103729140588638,-0.777180278321625,0.545479748256357
-31.68333235,131.21666585,"land",0.34,1591,-1.05205269952425,-0.565746825724714,-0.822454038493511,-1.01212309861879,0.0121938784237824,-0.618426431846894,0.359092483142444
-31.68333235,132.04999915,"land",0.74,1592,-0.998405745610449,-0.520809392518501,-0.53730322575188,-1.00659196586738,0.162568676121788,-0.483469915206908,0.166251499671098
-31.68333235,132.88333245,"land",0.9,1593,-1.0034647753518,-0.48491811812407,-0.405056096985162,-0.974808894900628,0.191621034478694,-0.286271165731261,-0.264142518881265
-31.68333235,133.71666575,"land",1,1594,-1.01035113941491,-0.522444911060637,-0.220204855658862,-0.973903011920603,0.116198459719349,-0.440204213126292,-0.616072908982745
-31.68333235,134.54999905,"land",1,1595,-0.888475904648904,-0.589460627546864,0.129605494625097,-0.980708855338694,0.0278045989496274,-0.351546603510558,-0.288943781253857
-31.68333235,135.38333235,"land",1,1596,-0.740745756611685,-0.6546647363203,0.367223005468608,-0.972763657618544,-0.089601352344631,-0.307832292737754,0.427976773292789
-31.68333235,136.21666565,"land",1,1597,-0.675707773799697,-0.695669753578658,0.399102887558545,-0.936343152670011,-0.14316244525069,-0.573641801479344,0.454949586801701
-31.68333235,137.04999895,"land",1,1598,-0.630365044192269,-0.688282509518193,0.567537384861483,-0.906459464724038,-0.266884393442158,-0.465429730255262,0.727105896644147
-31.68333235,137.88333225,"land",1,1599,-0.638220646898352,-0.651888071308293,0.584372704771408,-0.864896154197571,-0.194432727233842,0.376435374945498,0.522276725235278
-31.68333235,138.71666555,"land",1,1600,-1.01345414298125,-0.472764804680835,0.715076046567529,-0.709440877607581,0.100569160506753,1.81709683651714,0.719173893936639
-31.68333235,139.54999885,"land",1,1601,-0.645404442132777,-0.652265752970793,0.924001883254972,-0.812853567697346,-0.375621916204135,0.213927526059976,0.798230159288671
-31.68333235,140.38333215,"land",1,1602,-0.627904599949123,-0.66656839332022,0.880519648874201,-0.90435254636125,-0.439956041365594,0.110612629579641,0.662882267434978
-31.68333235,141.21666545,"land",1,1603,-0.670821983091561,-0.610967229541664,0.771443387058425,-0.888694387196315,-0.371941612865107,0.507530080803407,0.779289978372362
-31.68333235,142.04999875,"land",1,1604,-0.618034474771101,-0.577680054951768,0.79668669902882,-0.71920534657138,-0.295107814510795,-0.106275512984277,1.36805524044756
-31.68333235,142.88333205,"land",1,1605,-0.53333723647574,-0.55314862101186,0.881200795986192,-0.75392611854318,-0.272518275116304,-0.173124022658297,1.33594351289305
-31.68333235,143.71666535,"land",1,1606,-0.509346105219,-0.553732726992012,0.923778642782138,-0.746175203164254,-0.141258424091316,-0.674266071901446,1.25654931915526
-31.68333235,144.54999865,"land",1,1607,-0.56768626203259,-0.476831276547758,0.916529040261803,-0.708833852170295,-0.0963106961889332,-0.324557297647308,0.589129266667524
-31.68333235,145.38333195,"land",1,1608,-0.682799774845095,-0.36189445625338,0.898323076582652,-0.604424336914129,-0.00763613752300652,-0.342678544096399,0.467682923369341
-31.68333235,146.21666525,"land",1,1609,-0.802691985145204,-0.190874633791668,0.861366670984507,-0.481463375666234,0.0974519763224814,-0.334034720622008,0.300697900962468
-31.68333235,147.04999855,"land",1,1610,-0.712939766852128,-0.136801634831443,0.841363357829198,-0.259622915621399,0.138026314990281,-0.47601506210137,1.04726562137953
-31.68333235,147.88333185,"land",1,1611,-0.819880897012104,-0.0639411892624397,0.839973378270987,-0.217625628696541,0.226243636202641,-0.692775934693984,2.32073925466192
-31.68333235,148.71666515,"land",1,1612,-1.0695493919073,0.204166725283998,0.735158460677778,0.00784335095686453,0.512674024034591,1.25592348112878,1.05572723673489
-31.68333235,149.54999845,"land",1,1613,-1.33273593105134,0.409616685281343,0.540170212250925,0.274555004021026,0.67367566242121,0.872900449411377,1.21752755675744
-31.68333235,150.38333175,"land",1,1614,-1.26200085888996,0.491310144383764,0.316617730095408,0.334379049554311,0.7229713914885,2.10153554288865,2.3045740559922
-31.68333235,151.21666505,"land",1,1615,-1.75242998758682,1.04793749482959,0.00958253954499803,0.737908032448183,1.32625615380355,4.41903518634988,0.686468658980243
-31.68333235,152.04999835,"land",1,1616,-1.3043845758158,1.58664814453877,-0.491226699773922,1.4528959292426,0.994411889571327,4.74029701852279,0.227191251903336
-31.68333235,152.88333165,"land",0.38,1617,-0.86098714480731,2.25682601722594,-0.768808649752082,1.55472115684792,1.56343469525818,1.216017829422,0.342462611179792
-32.51666565,115.38333315,"land",0.13,1626,-0.837049110189321,0.880317897215888,-0.716694743388258,-0.901480967854733,4.16320480737759,-0.815514414377615,-1.40399398449428
-32.51666565,116.21666645,"land",1,1627,-1.22544697291039,0.950816633520198,-0.236965249386468,-0.855851408679506,4.15660928951455,1.21369174068013,-0.994335772251649
-32.51666565,117.04999975,"land",1,1628,-1.19451638095178,-0.0963692797552675,0.155937323625428,-0.949094320740316,1.53175929534471,-0.0929747235832509,-0.854816440870478
-32.51666565,117.88333305,"land",1,1629,-1.13222772409547,-0.340800157951126,0.159682973566755,-0.946438851649788,0.783419208460781,-0.410018519026447,-0.570848654739941
-32.51666565,118.71666635,"land",1,1630,-1.13176245354912,-0.382505789951818,0.141344955237828,-0.905331914618017,0.662713228440698,-0.320950026807841,-0.544852543056954
-32.51666565,119.54999965,"land",1,1631,-1.24114782897771,-0.319580159518799,0.0431784729074035,-0.873219276198106,0.639852532692744,-0.311759021124114,-0.621051824993046
-32.51666565,120.38333295,"land",1,1632,-1.21295171391479,-0.289130647200561,-0.0711329537762115,-0.941748690675649,0.389179139340473,-0.207138247862155,-0.49489572451217
-32.51666565,121.21666625,"land",1,1633,-1.1979766619009,-0.331248764541385,-0.0976352892794155,-0.917851463936291,0.176890573812437,-0.118582563673588,-0.298820134405557
-32.51666565,122.04999955,"land",1,1634,-1.17730407056611,-0.385230285776892,-0.13798029189728,-0.794676958369332,0.0965848308300121,-0.432034958545171,-0.132090516914661
-32.51666565,122.88333285,"land",1,1635,-1.19320876372966,-0.387251296827761,-0.254644752265512,-0.75943627925213,0.0650910144612497,-0.190549713574881,-0.0904036294631463
-32.51666565,123.71666615,"land",1,1636,-1.08296439267924,-0.453343625971188,-0.397035040429279,-0.807549517276555,-0.0360436220968076,-0.495717726017073,-0.0435776538658849
-32.51666565,124.54999945,"land",0.97,1637,-1.05288154705459,-0.424065449951748,-0.61963171937926,-0.856191996549084,-0.0383156862000522,-0.683122297021041,-0.0994833003411519
-32.51666565,125.38333275,"land",0.58,1638,-1.02338771414287,-0.384376178823702,-0.774389881297788,-0.855079053245001,-0.0315537167543651,-0.626676953144442,-0.129856812025782
-32.51666565,126.21666605,"land",0.21,1639,-1.01887045010539,-0.346274434945358,-0.954009473354246,-0.934074371941032,-0.0839469584552486,-0.335165819238256,-0.985182805211663
-32.51666565,127.04999935,"land",0.2,1640,-1.04185814488403,-0.354832361373308,-0.996010102903998,-0.935604547260797,-0.00362700824177896,-0.914864180869793,-0.666544541662869
NA,NA,"ocean",0.03,1641,-1.02719897287357,-0.373300689501575,-1.16004175316497,-0.92232140658918,0.128041910157552,-0.915961653500945,-0.603607164341388
NA,NA,"ocean",0.02,1647,-1.11652866791421,-0.35801526304846,-0.969488431611809,-0.960172831856992,0.221471435701331,-0.66666828377573,-1.21719475490699
-32.51666565,133.71666575,"land",0.19,1648,-1.01218252348031,-0.383482327378519,-0.638845341334408,-0.976891183582751,0.435440153416715,-0.668658668468059,-0.792868213535448
-32.51666565,134.54999905,"land",0.95,1649,-0.980032058744975,-0.385946631200243,-0.329768247522149,-0.980597036113451,0.53621944106574,-0.422267355931516,-0.608293940304647
-32.51666565,135.38333235,"land",1,1650,-1.00249868650944,-0.486351826197259,0.0537518536093807,-0.978964304418454,0.285544366384351,0.287623030218185,0.0551857035509759
-32.51666565,136.21666565,"land",1,1651,-0.936502714342354,-0.535598957389136,0.322171935481509,-0.912204355552586,0.0958752258758741,-0.00682769457319621,0.578623019183168
-32.51666565,137.04999895,"land",1,1652,-0.908101412268664,-0.551236998137769,0.290557041590624,-0.874652524105336,-0.104206722124529,-0.0314758623026416,0.546520344836313
-32.51666565,137.88333225,"land",0.94,1653,-0.93441619642804,-0.397164459571397,0.0817408476157243,-0.828144680492932,0.216947483444255,1.97652872650468,0.682295826651588
-32.51666565,138.71666555,"land",1,1654,-1.25848298158694,-0.434116519543291,0.453599490465089,-0.79052843661177,0.117369505449848,0.797872937254644,0.544658169661609
-32.51666565,139.54999885,"land",1,1655,-1.12825132581883,-0.577332672106749,0.557686239823091,-0.784822806016723,-0.267682142075293,0.312217977825258,0.758925658251764
-32.51666565,140.38333215,"land",1,1656,-0.962719404711495,-0.607086183531359,0.532875785856124,-0.785601075424696,-0.338570214237348,0.448560269836756,0.957301459503495
-32.51666565,141.21666545,"land",1,1657,-0.760981875577083,-0.588638599557506,0.590398439738907,-0.852894611952903,-0.33102348442596,0.073634426635028,1.23759085772349
-32.51666565,142.04999875,"land",1,1658,-0.629133922127667,-0.570631293004568,0.665078090748375,-0.791063924345905,-0.26771408732853,-0.531222525085341,1.3731758739777
-32.51666565,142.88333205,"land",1,1659,-0.636006337073822,-0.538500377963764,0.758248029425032,-0.750620658641862,-0.196595715110573,-0.881378018306886,1.43341974792149
-32.51666565,143.71666535,"land",1,1660,-0.644613842181203,-0.516235687930165,0.835482201829341,-0.681045254640176,-0.0815896509657351,-0.758528523705394,0.966392969191512
-32.51666565,144.54999865,"land",1,1661,-0.720296801119767,-0.44995764229398,0.851299756119026,-0.689840306973243,-0.0398285461401858,-0.652321630041845,0.793556789036748
-32.51666565,145.38333195,"land",1,1662,-0.832300110821696,-0.340042033582808,0.882193073520951,-0.647269625881903,0.0766011414018627,-0.162786800560064,0.529378270240529
-32.51666565,146.21666525,"land",1,1663,-0.970147084506963,-0.181322659109649,0.882343804785088,-0.543727398397391,0.186778806619632,-0.0485196406958197,0.380092094700261
-32.51666565,147.04999855,"land",1,1664,-0.97308809832796,-0.0667330400127033,0.878504332322206,-0.390418917927024,0.26704604716526,-0.265205232125617,0.116917437352934
-32.51666565,147.88333185,"land",1,1665,-0.975025675670862,0.0446651036429926,0.808732895566822,-0.219055812737998,0.397227241494768,-0.378357916111064,0.914756606526462
-32.51666565,148.71666515,"land",1,1666,-1.23534364640779,0.345670050092372,0.596087556198157,-0.0464804617426091,0.761758645437064,0.633737565038141,0.458628148812389
-32.51666565,149.54999845,"land",1,1667,-1.55666988005555,0.552537297221058,0.355268214478538,0.150895481377033,0.92031958240993,1.51949894184141,-0.327326422011215
-32.51666565,150.38333175,"land",1,1668,-1.42273113396243,0.563688715234473,0.081644827845421,0.355699850189888,0.659912134130559,2.87196180025121,-0.56899570687304
-32.51666565,151.21666505,"land",1,1669,-1.09082404512895,0.796062335231003,-0.240298475737728,0.668534891089267,0.75170833250292,2.17837554908446,0.153876287106297
-32.51666565,152.04999835,"land",0.76,1670,-0.957438089041814,1.78410255903694,-0.675998840145281,0.948597873651652,1.51941464069651,1.58074640987045,-0.0936552979128417
NA,NA,"ocean",0.03,1671,-0.80276038081546,2.19932656350616,-0.937217658969539,0.709787919891315,2.11793518882356,-0.414221095926265,-0.520495758360224
-33.34999895,115.38333315,"land",0.33,1680,-1.06447911287808,0.979218323603754,-0.800917045711848,-0.935342931125274,3.92716469386857,-0.144461703256639,-1.27947925667639
-33.34999895,116.21666645,"land",1,1681,-1.40107288002438,0.754065122523961,-0.401288254831477,-0.865726723081751,3.68107628502035,0.362059648522656,-0.915297613314929
-33.34999895,117.04999975,"land",1,1682,-1.33155295593882,-0.00220753029408,-0.113656089078324,-0.924415071951186,1.5541021417244,-0.366145881809899,-1.10598776356747
-33.34999895,117.88333305,"land",1,1683,-1.3127351471882,-0.237988205087888,-0.146907933286736,-0.935453420300258,0.897423746883416,-0.403528981803775,-0.588355817344453
-33.34999895,118.71666635,"land",1,1684,-1.32650427554231,-0.298487096420136,-0.306379852945119,-0.903304062992873,0.619651867741952,-0.54734548591134,-0.487565934213909
-33.34999895,119.54999965,"land",1,1685,-1.37838216644553,-0.227361167328082,-0.533721270842306,-0.824324016123909,0.533109402530219,-0.204853271322782,-0.502161445956253
-33.34999895,120.38333295,"land",1,1686,-1.32552513752602,-0.0715497527426762,-0.700519696727215,-0.886351479916363,0.534260860776496,0.528012576846429,-0.32666014074779
-33.34999895,121.21666625,"land",1,1687,-1.26019647311545,0.0107837597966352,-0.64857563769164,-0.809524451902158,0.629200808333189,0.127021802477632,-0.378652364113765
-33.34999895,122.04999955,"land",1,1688,-1.28050863726685,-0.0475143620328343,-0.613261455808018,-0.713321631747177,0.731324738944118,-0.101224458208038,-0.607150102337388
-33.34999895,122.88333285,"land",1,1689,-1.31380967916564,-0.0362676153658603,-0.687598336012742,-0.669005734710469,0.619301478753817,-0.137507516058106,-0.300791644472718
-33.34999895,123.71666615,"land",0.85,1690,-1.2791911206714,-0.148402739610769,-0.900293772652869,-0.772656361290989,0.444096980778084,-0.0443568420751279,-0.520682045517753
-33.34999895,124.54999945,"land",0.03,1691,-1.10587874210097,-0.338577590737931,-1.15405183335207,-0.831890173271493,0.262452740082077,0.035979137866186,-0.857780844077255
-33.34999895,134.54999905,"land",0.37,1703,-1.09182208194887,-0.151361052209587,-0.803598348359471,-0.971391639524966,0.96568385960123,-0.399096115004254,-0.403300766557094
-33.34999895,135.38333235,"land",1,1704,-1.09449806254763,-0.247867799357481,-0.323127063180234,-0.955949281014354,0.789233917081539,-0.462991352527687,-0.537746993748317
-33.34999895,136.21666565,"land",1,1705,-1.1519796737109,-0.276741918484818,-0.169202097987084,-0.899040373133528,0.541270994399961,0.493752088865523,-0.484252634312097
-33.34999895,137.04999895,"land",0.85,1706,-1.06442691618236,-0.368150326484146,-0.218155701476143,-0.859694161383166,0.0937301861874739,0.704880829137554,-0.237873940467872
-33.34999895,137.88333225,"land",0.52,1707,-1.04278463623309,-0.189974969623707,-0.0982608459980732,-0.856752565230937,0.664740070692122,1.46689912804108,0.304353307653575
-33.34999895,138.71666555,"land",1,1708,-1.52499098546776,-0.124434776485152,0.190959271425518,-0.796240337443746,0.818741074964792,1.34558981044183,0.609867728004506
-33.34999895,139.54999885,"land",1,1709,-1.07486580535514,-0.604823181565339,0.369538026749879,-0.811320684775271,-0.219133469568239,0.842313381188106,0.404792030787169
-33.34999895,140.38333215,"land",1,1710,-0.92166445366898,-0.625044590553927,0.398515343243234,-0.798216507116016,-0.239344096394054,-0.572532695497213,0.361206407130033
-33.34999895,141.21666545,"land",1,1711,-0.839385362294372,-0.576107895087911,0.471700865103818,-0.816319678669084,-0.194930778951741,-0.679387516788125,0.593866531673478
-33.34999895,142.04999875,"land",1,1712,-0.764414258292284,-0.520824759904345,0.598321279275739,-0.840184532935204,-0.0988317651345137,-0.785709811925251,0.995154661713146
-33.34999895,142.88333205,"land",1,1713,-0.820056385902892,-0.486094758532402,0.659971684657189,-0.774928182134843,-0.0633623620004225,-0.711313604658431,1.09974184315478
-33.34999895,143.71666535,"land",1,1714,-0.845468077231983,-0.453975977550398,0.720753737333288,-0.67362181663543,-0.0632213825539008,-0.798230375862579,1.29228476717408
-33.34999895,144.54999865,"land",1,1715,-0.906128287176089,-0.393199746682606,0.794586568675138,-0.724445317070823,-0.0566387268586196,-0.8782902593175,2.60542816360225
-33.34999895,145.38333195,"land",1,1716,-0.928507620466672,-0.303803412672876,0.832653903240454,-0.64692656791899,0.105103368871448,-0.678069292664484,1.53335183962666
-33.34999895,146.21666525,"land",1,1717,-0.990298608827571,-0.168767105250178,0.870683884577047,-0.540260052378985,0.300423036212336,-0.313617484214904,0.597216392606208
-33.34999895,147.04999855,"land",1,1718,-1.05884186974016,-0.0679216691617654,0.884147306557741,-0.441696915536214,0.323000428003952,-0.416608374127603,0.729159756080944
-33.34999895,147.88333185,"land",1,1719,-1.08450734500363,0.107854486372063,0.77055306186559,-0.32583129739555,0.489251512161948,-0.181658874853845,1.00585241935945
-33.34999895,148.71666515,"land",1,1720,-1.59322264110633,0.605863070668174,0.462907036163137,-0.0150819653075284,1.20837531109999,2.26241901513423,-0.280153638920684
-33.34999895,149.54999845,"land",1,1721,-2.10204233060048,0.953106991612792,0.208939357933338,0.175293258280363,1.26348457185765,1.61900141690773,-0.325674211614063
-33.34999895,150.38333175,"land",1,1722,-1.7541500037023,1.31866011739963,-0.232689183597287,0.774707672972871,0.97267079088287,4.32590517107765,-0.587150957275592
-33.34999895,151.21666505,"land",0.79,1723,-1.11205055139852,1.54171260046746,-0.597675271811535,0.854072341875304,1.20581700071445,0.762141576431491,-0.718309042036275
-33.34999895,152.04999835,"land",0.01,1724,-0.844585233119866,1.87944080358839,-0.842896801398492,0.802342507192834,1.82700590053839,-0.447852621933957,-0.362564640009567
-34.18333225,115.38333315,"land",0.72,1734,-1.27894588619581,1.59853138434993,-1.0711129440224,-0.877180094613041,4.72618172169,-0.136269977197112,-1.33687028208273
-34.18333225,116.21666645,"land",1,1735,-1.54130200290921,1.16500340648899,-0.823688452840339,-0.840778827891451,3.76130594786019,0.0714487076760714,-0.897266583367422
-34.18333225,117.04999975,"land",1,1736,-1.53170388551191,0.40763774381158,-0.531492601436845,-0.882039860745943,1.9179888400165,-0.173604508698849,-1.14983801944839
-34.18333225,117.88333305,"land",1,1737,-1.48260299381253,0.0229389623747727,-0.552362948948256,-0.901009726298227,0.976646461714655,0.0727303686179533,-0.704873037274441
-34.18333225,118.71666635,"land",0.92,1738,-1.40969995889265,-0.0119115076767435,-0.824719401953069,-0.790003731785081,0.803618360215368,0.581742599980764,-0.642872841045464
-34.18333225,119.54999965,"land",0.55,1739,-1.33978113505919,0.106329445892225,-1.22612203174799,-0.731196034655909,0.953993578245653,0.492387793080676,-0.73821582696997
-34.18333225,120.38333295,"land",0.17,1740,-1.14120780561714,0.116437262189889,-1.19112601148313,-0.775748158118756,1.17790189337278,-0.300642992993467,-1.23480855385168
-34.18333225,121.21666625,"land",0.1,1741,-1.17400532939082,0.270672556994045,-1.22803539595806,-0.736891927382997,1.5329587555373,-0.437691648737131,-1.50366866913178
-34.18333225,122.04999955,"land",0.17,1742,-1.22010356117166,0.440312947681507,-1.18747660103698,-0.73053172205395,2.17119229742513,-0.47836351971216,-1.61401534459379
-34.18333225,122.88333285,"land",0.17,1743,-1.25418080393355,0.259173392840437,-1.17897808232808,-0.720908998446193,1.70694639156407,-0.553062168452042,-1.10596504349826
NA,NA,"ocean",0.08,1744,-1.25648825786165,0.114631975813117,-1.26410543141112,-0.734837997272442,1.22443267670596,-0.459629660401998,-1.08503472379904
-34.18333225,135.38333235,"land",0.62,1758,-1.21392905204502,0.147609659244603,-0.783527140217838,-0.948807457400793,1.52363141412378,-0.264767636852067,-0.312123823055502
-34.18333225,136.21666565,"land",0.62,1759,-1.19623122239484,-0.107567490187045,-0.732305756295598,-0.93231348040334,0.864501137030406,0.00181592368221434,-0.12100834614329
NA,NA,"ocean",0.02,1760,-1.04119983655782,-0.316038830825349,-0.669095963477437,-0.926008424658195,0.272630497763345,-0.460371492814692,-0.0734170262988334
-34.18333225,137.88333225,"land",0.77,1761,-1.14523100093132,-0.190687028164009,-0.309916764255352,-0.907945463374527,0.786495031948757,0.0109284673089208,0.380898178381906
-34.18333225,138.71666555,"land",0.99,1762,-1.41049168377301,-0.00216589666718272,-0.1014380676882,-0.840310555197127,0.959990374809861,1.87693020895531,0.644893543823246
-34.18333225,139.54999885,"land",1,1763,-1.1408275796871,-0.475353101145317,0.122051353428239,-0.870595562057483,0.0707601199804122,0.494080986485536,-0.173576666896428
-34.18333225,140.38333215,"land",1,1764,-1.08073523379472,-0.539366873282374,0.141879106408554,-0.885124294795497,-0.013743817742529,-0.686275999709615,-0.483823651549338
-34.18333225,141.21666545,"land",1,1765,-0.990043924950172,-0.505519824500407,0.324442572338063,-0.867259606003826,-0.0372842748527806,-0.646725171620771,0.667975567242004
-34.18333225,142.04999875,"land",1,1766,-1.0032312401356,-0.458180828548954,0.440506524623369,-0.823589353363673,0.0190964910501676,-0.726987939690659,1.19747365719934
-34.18333225,142.88333205,"land",1,1767,-1.02605109553921,-0.412619617529628,0.501532471910536,-0.788979403079422,0.0316842658887898,-0.74648983103674,0.856274277872286
-34.18333225,143.71666535,"land",1,1768,-1.01079976101521,-0.386179067452327,0.560489489776247,-0.800307251117635,0.00223780398668737,-0.835966161776668,1.71573567185517
-34.18333225,144.54999865,"land",1,1769,-1.02024601302625,-0.337076455080518,0.637459113431255,-0.726407141201028,0.116057144007004,-0.882033992228457,2.55480506379404
-34.18333225,145.38333195,"land",1,1770,-1.02872257642281,-0.245180577617221,0.728441471254046,-0.61222009398746,0.202492676686849,-0.85418346781039,1.13613469332952
-34.18333225,146.21666525,"land",1,1771,-1.11227418724139,-0.133940685339156,0.776512000471139,-0.552892299705707,0.364637030408334,-0.123067008843635,0.747753129503983
-34.18333225,147.04999855,"land",1,1772,-1.23714668226775,0.0159710336037042,0.798013837272828,-0.515613176063093,0.481071173472544,-0.230577744200582,0.672731286863564
-34.18333225,147.88333185,"land",1,1773,-1.3764288400996,0.229064942031197,0.723152254066996,-0.38783757538747,0.770363183462871,0.556941475704241,0.435443406306768
-34.18333225,148.71666515,"land",1,1774,-1.67884457086469,0.518302103875591,0.505077952490887,-0.16273464456572,1.25769525130657,0.905859301802929,-0.323784702716245
-34.18333225,149.54999845,"land",1,1775,-2.23771211711119,1.14356870060905,0.18845308950314,0.0774679668180878,1.47216878808956,2.11932638677854,-0.272650444875788
-34.18333225,150.38333175,"land",1,1776,-1.72182247517587,1.47724514531758,-0.36890498305329,0.611435263501836,1.15752014927601,3.94993141135325,-0.514407476211814
-34.18333225,151.21666505,"land",0.32,1777,-1.09115162439176,1.92185362597405,-0.740113899447765,0.769917021951578,1.68572936316161,1.05798635375995,-0.449478741406389
-35.01666555,116.21666645,"land",0.31,1789,-1.45278473143861,1.97813153600204,-1.30296113882735,-0.716810828591247,5.3457077870165,0.0495660025265503,-1.21525754256884
-35.01666555,117.04999975,"land",0.51,1790,-1.54429971314107,1.47505200501345,-1.2596113985461,-0.702851618623428,3.66156883206479,0.215468446981028,-1.17494978943355
-35.01666555,117.88333305,"land",0.52,1791,-1.51764002581557,0.921378680283398,-1.23620718377808,-0.72457224186685,2.43294262327084,0.290028470299331,-1.27505902803853
-35.01666555,118.71666635,"land",0.09,1792,-1.47529905618365,0.364823843554232,-1.39572722318405,-0.66113159967552,1.6898635833292,-0.15323077871569,-1.31547119773711
NA,NA,"ocean",0.13,1812,-1.34869304589636,0.491808294725837,-1.25695887985708,-0.938961499107808,1.97876922388827,-0.282893398118737,-0.571786445182961
NA,NA,"ocean",0.04,1813,-1.34493938351956,0.429793517952128,-1.41499665525741,-0.970398163235107,1.47376134302987,-0.185152112346273,-0.385629949814192
